date,text,likes,retweets,link
2016-08-31,"Senadores ñ fazem o papel completo e deixam q a história tenha brecha p/ uma narrativa pró PT, após segunda votação!",1276,504,https://twitter.com/jairbolsonaro/status/771033800361074688
2016-08-31,"Perderam em 1964, perderam de novo em 2016. #VoltaPraCadeiaQuerida #choraPT #choraPSOL #choraREDE #choraPCdoB pic.twitter.com/p8CvbnaaLO",2375,1554,https://twitter.com/jairbolsonaro/status/771027611862597632
2016-08-31,"#ELEIÇÕES2016 - AGRADEÇO A GENTILEZA DE ALGUNS, MAS PEDIMOS P/ NÃO NOS DOAR QUAISQUER RECURSOS P/ NOSSA CAMPANHA. pic.twitter.com/F7D9ZOUIAO",1870,620,https://twitter.com/jairbolsonaro/status/770962245094371328
2016-08-30,O que seria da informação verdadeira sem a internet? https://twitter.com/carlosbolsonaro/status/770783418229587968 …,372,110,https://twitter.com/jairbolsonaro/status/770785558985580544
2016-08-30,O APARELHAMENTO PETISTA DO MINISTÉRIO PÚBLICO.  http://tinyurl.com/hvw6cfq ,296,107,https://twitter.com/jairbolsonaro/status/770783676313571330
2016-08-29,"Dilma se colocando como perseguida em 1964 e 2016. Se a doutrinação ideológica nas escolas continuar, já sabemos o final desse novo filme!",1978,696,https://twitter.com/jairbolsonaro/status/770368812050968576
2016-08-29,"Dilma ameaça estado democrático caso ""golpe"" se concretize.  http://tinyurl.com/hafco3q ",511,161,https://twitter.com/jairbolsonaro/status/770314858940235776
2016-08-28,"UM BOM DOMINGO A TODOS! ENCONTRAMOS UMA NOVA PÁGINA, Kkkkkk... @BolsonaroPeixe",686,142,https://twitter.com/jairbolsonaro/status/770015819875151873
2016-08-28,"""NÃO À GERAÇÃO POLITICAMENTE CORRETA"". @FlavioBolsonaro pic.twitter.com/P2lSmk24mS",721,206,https://twitter.com/jairbolsonaro/status/769887335869718529
2016-08-27,PORQUE QUEREM DESTRUIR POLITICAMENTE A FAMÍLIA BOLSONARO!  http://tinyurl.com/gprr9ap ,447,142,https://twitter.com/jairbolsonaro/status/769540362981355520
2016-08-27,Ansioso p/ a chegada do dia do afastamento definitivo de Dilma. Bolando uma mensagem bacana p/ seus apoiadores! 🇧🇷😂,1993,522,https://twitter.com/jairbolsonaro/status/769520128610410496
2016-08-26,"Por que eles têm tanto medo de perder o poder? Foro de São Paulo explica... quanto aos idiotas úteis, as migalhas! pic.twitter.com/cL57Uc8gUy",1231,470,https://twitter.com/jairbolsonaro/status/769350590501707776
2016-08-25,"DE NOVO...BOLSONARO MACHISTA? + UMA MENTIRA CONTADA por PSOL, PT, PCdoB e REDE e, + UMA VEZ FACILMENTE DESMASCARADA.  http://tinyurl.com/gqkslm6 ",450,135,https://twitter.com/jairbolsonaro/status/768927124958896128
2016-08-25,"Quando a molecada e os mais experientes andam juntos e compartilhando d ideais saudáveis, esquerdista vai à loucura: pic.twitter.com/0zzpels8Qn",1132,240,https://twitter.com/jairbolsonaro/status/768897605640327168
2016-08-25,Meus agradecimentos à gloriosa Marinha do Brasil: dia 26/08 (sexta-feira) em São Pedro da Aldeia e Araruama-RJ. pic.twitter.com/fJpdxNnblc,1159,187,https://twitter.com/jairbolsonaro/status/768879308794368001
2016-08-24,"PT, PSOL, PCdoB, REDE e etc têm fetiche em mudar nomes de locais que homenageiem militares. Entenda o motivo:  http://tinyurl.com/jcfgmwn ",707,265,https://twitter.com/jairbolsonaro/status/768626469039960064
2016-08-24,ELES ESTÃO SOLTOS POR AI... https://twitter.com/tirabelo/status/768615317589327876 …,193,42,https://twitter.com/jairbolsonaro/status/768617248248500225
2016-08-24,"""PARABÉNS DESARMAMENTISTAS"". A SOCIEDADE, SEGUNDO OS CANALHAS DOS DIREITOS HUMANOS, ESTÁ CADA VEZ MAIS PROTEGIDA. http://tinyurl.com/hqr8gqj ",412,125,https://twitter.com/jairbolsonaro/status/768614848473235456
2016-08-24,"COMANDO DE OPERAÇÕES TERRESTRES. Passagem de Comando. BRASÍLIA 23/AGOSTO. BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS!  http://tinyurl.com/hcjogh2 ",242,46,https://twitter.com/jairbolsonaro/status/768492127315722240
2016-08-23,PESQUISA/PREFEITO/RIO DE JANEIRO/IBOPE /TV GLOBO: @FlavioBolsonaro EM 3º LUGAR e @CarlosBolsonaro - 20.120-vereador.  http://tinyurl.com/z8hhok3 ,411,96,https://twitter.com/jairbolsonaro/status/768256876068962304
2016-08-23,Bolsonaro consulta TCU sobre redução dos proventos e pensões dos taifeiros da Aeronáutica.  http://tinyurl.com/jkusmxk  pic.twitter.com/VXsRoVFZAw,449,101,https://twitter.com/jairbolsonaro/status/768204128447266816
2016-08-23,A HISTÓRIA ENTRE @CarlosBolsonaro E O PROJETO #ESCOLASEMPARTIDO .  http://tinyurl.com/jf7fj3t ,201,69,https://twitter.com/jairbolsonaro/status/768127109344657408
2016-08-23,"CÂMARA DOS DEPUTADOS RENOVA PROGRAMA ""MAIS MÉDICOS"" CUBANOS.  http://tinyurl.com/zo7q9f8 ",162,44,https://twitter.com/jairbolsonaro/status/768097969136660480
2016-08-22,"Do PSDB, passando pelo PT e agora PMDB, o descaso com as Forças Armadas continua. Assista ao curto vídeo e entenda:  http://tinyurl.com/jpk34fl ",575,174,https://twitter.com/jairbolsonaro/status/767838850479710208
2016-08-21,MEDULA ÓSSEA!!! https://twitter.com/carlosbolsonaro/status/767381439222575105 …,236,63,https://twitter.com/jairbolsonaro/status/767468907359789057
2016-08-21,"Sim, sou palmeirense e estou brincando com meu time! Um grande abraço, JB! https://twitter.com/douglascargnin/status/767445395337338882 …",422,52,https://twitter.com/jairbolsonaro/status/767446280692006912
2016-08-21,Dá-lhe PORCO! 😂😂😂. pic.twitter.com/3lYHNHwoc2,462,203,https://twitter.com/jairbolsonaro/status/767444274304737280
2016-08-20,FILME (1min. 43seg.): Academia Militar das Agulhas Negras - AMAN - entrega de espadins - 20/agosto.  http://tinyurl.com/hvgfdgv ,266,55,https://twitter.com/jairbolsonaro/status/767166663452155904
2016-08-20,Academia Militar das Agulhas Negras saúda HERÓI DA 2ª GUERRA MUNDIAL. FFAA É OURO NA LUTA POR DEMOCRACIA.  http://tinyurl.com/zsvhzde ,406,69,https://twitter.com/jairbolsonaro/status/767114877118865408
2016-08-20,C/ @CarlosBolsonaro :prestigiando os novos cadetes da Academia Militar das Agulhas Negras e seus entes queridos: pic.twitter.com/werAkupUe9,1027,193,https://twitter.com/jairbolsonaro/status/767103673306648577
2016-08-19,Vereador Bolsonaro fala em inglês quem é o governo do PT. Transmita a um amigo estrangeiro p/ q saiba a verdade! https://twitter.com/carlosbolsonaro/status/766718265888497664 …,602,222,https://twitter.com/jairbolsonaro/status/766745002500325376
2016-08-19,"EM GOIÂNIA, 18 de AGOSTO, 48º CONGRESSO DE MULHERES - CIBEN.  http://tinyurl.com/hnmlrzb ",164,31,https://twitter.com/jairbolsonaro/status/766722479960260609
2016-08-19,BLOG FAMÍLIA BOLSONARO - Pequeno resumo do trabalho do Deputado Estadual @FlavioBolsonaro no RJ:  http://tinyurl.com/jtus97h ,193,46,https://twitter.com/jairbolsonaro/status/766667370526113793
2016-08-18,"ESQUERDAR É relativizar tudo, ñ vale a lógica e fatos, somente sua vontade! Assim os espertos manipulam os carentes! pic.twitter.com/5capYo6c9q",1667,761,https://twitter.com/jairbolsonaro/status/766451758222733312
2016-08-18,MEDALHISTAS OLÍMPICOS E AS FORÇAS ARMADAS: pic.twitter.com/rhAGMiiVch,1075,342,https://twitter.com/jairbolsonaro/status/766273253203709952
2016-08-17,"Dilma Rousseff e a MENTIRA / Alexandre Garcia, Jair Bolsonaro e a VERDADE: pic.twitter.com/KSYwMUzsra",1220,621,https://twitter.com/jairbolsonaro/status/765993393285632001
2016-08-16,"DIREITOS HUMANOS, O ESTERCO DA VAGABUNDAGEM: Outro herói assassinado por um defendido do PT, PSOL, REDE e PCdoB.  http://tinyurl.com/hq96qf8 ",666,253,https://twitter.com/jairbolsonaro/status/765728819126951936
2016-08-16,"CHORA MAIS ESQUERDALHA: Sgt Thiago Braz ""vai ter continência no pódio, sim""! Parabéns Força Aérea.  http://tinyurl.com/zpzqhx3 ",1146,360,https://twitter.com/jairbolsonaro/status/765712469755035648
2016-08-16,"Segundo a esquerda, Sérgio Moro é torturador de presos políticos! Até quando acreditarão nesses canalhas?  http://tinyurl.com/j4szz5f ",1050,380,https://twitter.com/jairbolsonaro/status/765691163030544384
2016-08-16,"De impostos municipais ao currículo escolar, nosso futuro passa por decisões tb tomadas por vereadores e prefeitos: pic.twitter.com/l92GC4sLKW",1336,335,https://twitter.com/jairbolsonaro/status/765572595093766144
2016-08-15,"P/ aqueles q defenderam a lei ""dos faróis acesos"", no intuito d evitar acidentes e mortes, eis a verdade: MULTAR. pic.twitter.com/Jlyq8lqCoa",1412,763,https://twitter.com/jairbolsonaro/status/765274559461425152
2016-08-15,GESTO POLÊMICO / ARTE CONTEMPORÂNEA...: pic.twitter.com/KtL1jfa1sB,1553,1158,https://twitter.com/jairbolsonaro/status/765266688988315649
2016-08-15,GESTO POLÊMICO / MANIFESTAÇÃO CULTURAL 2: pic.twitter.com/345AEe2hZk,1740,1241,https://twitter.com/jairbolsonaro/status/765264761353306112
2016-08-14,"Parabéns a todos os pais... No calçadão da Barra da Tijuca com um de meus garotos, @CarlosBolsonaro :  http://tinyurl.com/gqnfsyu ",744,103,https://twitter.com/jairbolsonaro/status/764866730275536896
2016-08-13,"Canalhas travestidos de ""professores"" mentindo p/ seu filho e querendo transormá-lo em eleitor do PT, PSOL e PCdoB. https://twitter.com/carlosbolsonaro/status/764500666337353728 …",1268,679,https://twitter.com/jairbolsonaro/status/764503396774739969
2016-08-13,"Como diz meu garoto, @CarlosBolsonaro : mais uma da série ""NÃO HÁ DOUTRINAÇÃO IDEOLÓGICA NAS ESCOLAS"". pic.twitter.com/6YDzBTrfjw",1545,803,https://twitter.com/jairbolsonaro/status/764420659929808896
2016-08-10,"IDEOLOGIA DE GÊNERO. Um tema supostamente ""enterrado"", volta à cena na Câmara dos Deputados.  http://tinyurl.com/zxgfsbr ",477,165,https://twitter.com/jairbolsonaro/status/763560293653946368
2016-08-10,GRATO PELO CARINHO: Email enviado para nós com tema: AOS BOLSONAROs e INDECISOS (de Patrícia Alessandra):  http://tinyurl.com/jbnek5n ,535,83,https://twitter.com/jairbolsonaro/status/763414927872782336
2016-08-10,NIÓBIO DO BRASIL - @jairbolsonaro  - EM ARAXÁ/MG. https://youtu.be/bMR6ZxP2T0M ,347,135,https://twitter.com/jairbolsonaro/status/763225613322883072
2016-08-09,Informação sobre possível candidatura à Presidência da República de @jairbolsonaro ( via @Iiliimar : pic.twitter.com/TBzMTZ7voC,1516,497,https://twitter.com/jairbolsonaro/status/763071770425495555
2016-08-06,A convite da Marinha p/ mostrar o trabalho de segurança das FFAA na baía de Guanabara por ocasião das Olimpíadas: pic.twitter.com/F7tR4AmDZg,1116,215,https://twitter.com/jairbolsonaro/status/762075655026728960
2016-08-06,PADRÃO ESQUERDA! https://twitter.com/blogdopim/status/761695187794092032 …,1258,487,https://twitter.com/jairbolsonaro/status/761874171001446400
2016-08-05,Organizador da abertura das Olimpíadas enganou a todos! Disse q o Bolsonaro a odiaria mas ñ colocou nenhuma cartilha do MEC! Via @bobgav,1713,492,https://twitter.com/jairbolsonaro/status/761727294251606021
2016-08-05,"Como de praxe, agradeço a menção de meu nome s/ esperar e desnecessariamente mais uma vez. http://tinyurl.com/zqkojnh ",782,175,https://twitter.com/jairbolsonaro/status/761721375996477440
2016-08-05,"A falta do q falar ou medo eterno levam a estas reações: ""Bolsonaro vai odiar abertura das Olimpíadas,""""_ diz responsável pela organização!",2130,550,https://twitter.com/jairbolsonaro/status/761720888408600576
2016-08-05,"Como político, a satisfação em ser bem recebido pelo povo- Facebook. Como atleta das FFAA q fui - Pentatlo Militar-sei do sacrifício deles!",1203,145,https://twitter.com/jairbolsonaro/status/761720224936755200
2016-08-04,A segurança pública por quem vive a segurança pública...  http://tinyurl.com/jj5w4bp ,273,67,https://twitter.com/jairbolsonaro/status/761288748839632896
2016-08-04,@jairbolsonaro e o futuro do turismo no Brasil. http://tinyurl.com/j5hzjdo ,172,43,https://twitter.com/jairbolsonaro/status/761284207394119680
2016-08-03,Cerimônia de entrega de espada aos Generais de Brigada. BRASIL ACIMA DE TUDO! DEUS ACIMA DE TODOS!  http://tinyurl.com/j92q3tr ,444,84,https://twitter.com/jairbolsonaro/status/760984883321835520
2016-08-03,"É inacreditável, mas acredite: https://twitter.com/carlosbolsonaro/status/760796877650530304 …",457,151,https://twitter.com/jairbolsonaro/status/760801736323899392
2016-08-03,Secretária de Direitos Humanos d Michel Temer trabalha contra projeto do Ministério da Defesa e prejudica militares.  http://tinyurl.com/hnujnfk ,350,145,https://twitter.com/jairbolsonaro/status/760780609899888640
2016-08-02,"- Hoje, no VI COMAR, formatura de novos batedores. Parabéns a todos os motociclistas do Brasil. Contem comigo!  http://tinyurl.com/z3sehhz ",307,42,https://twitter.com/jairbolsonaro/status/760586309899542529
2016-08-02,"Soldados da Marinha, Exército e Aeronáutica recebem, a título de representação, R$25/dia de serviço nas Olimpíadas.  http://tinyurl.com/jnba5fw ",397,135,https://twitter.com/jairbolsonaro/status/760422060669689857
2016-08-01,A atuação de Bolsonaro em vídeos. Inscreva-se gratuitamente no canal JAIR BOLSONARO no youtube e acompanhe: http://tinyurl.com/jhlf3qe ,526,141,https://twitter.com/jairbolsonaro/status/760225650800197632
2016-08-01,A atuação de Bolsonaro em vídeos. Inscreva-se gratuitamente no canal JAIR BOLSONARO no youtube e acompanhe: pic.twitter.com/sNRQndQ11D,1002,265,https://twitter.com/jairbolsonaro/status/760223873795235840
2016-08-01,CONTRA O QUE PRECISAMOS LUTAR: entrevista do Deputado Estadual @FlavioBolsonaro para @BlogDoPim . http://tinyurl.com/hu38oyx ,309,100,https://twitter.com/jairbolsonaro/status/760166366100021248
2016-08-01,Bate papo ao vivo antes da manifestacão contra o PT em prol do Brasil.  (@CarlosBolsonaro @FlavioBolsonaro ).  http://tinyurl.com/hcojzh8 ,334,63,https://twitter.com/jairbolsonaro/status/760053010873614337
2016-07-31,Hoje em Copacabana - Rio de Janeiro / Brasil. (Com @CarlosBolsonaro e @FlavioBolsonaro ): 🇧🇷🇧🇷🇧🇷 pic.twitter.com/9ngmBw0rUd,657,131,https://twitter.com/jairbolsonaro/status/759904198012112896
2016-07-30,EMENDA CONSTITUCIONAL 81/2014. CONTRA ESSA ESQUERDA A LUTA NÃO ACABA COM O IMPEACHMENT.  http://tinyurl.com/h4vnuoz ,400,113,https://twitter.com/jairbolsonaro/status/759497197541031937
2016-07-30,#VemPraRua31Julho Estarei em Copacabana c/ @CarlosBolsonaro e @FlavioBolsonaro e @BolsonaroSP na Av. Paulista em SP: pic.twitter.com/wRQrB0WIil,962,351,https://twitter.com/jairbolsonaro/status/759495536491827200
2016-07-30,"P/ variar, a esquerda se vitimizando...e mentindo: DILMA DIZ Q IMPEACHMENT PARLAMENTAR FOI ATO MISÓGINO. http://tinyurl.com/zujctjk ",652,189,https://twitter.com/jairbolsonaro/status/759348280857858049
2016-07-29,SABE QUEM APARECEU NA DELAÇÃO DA ODEBRECHT? É  ... estamos fora .... Jair BOLSONARO.  http://tinyurl.com/jdppd4g ,868,333,https://twitter.com/jairbolsonaro/status/759133029163991040
2016-07-28,Por que perseguem tanto @jairbolsonaro e @PastorMalafaia ? Entenda: http://tinyurl.com/ztoop8j ,422,128,https://twitter.com/jairbolsonaro/status/758711510621380608
2016-07-27,No Brasil a obsessão pelo comunismo é patológico p/ alguns. Mais importante que a própria vida é a nossa liberdade.  http://tinyurl.com/jzgq3q7 ,608,197,https://twitter.com/jairbolsonaro/status/758466032491257856
2016-07-27,"@RachelSherazade , @jairbolsonaro e a LEGÍTIMA DEFESA.  http://tinyurl.com/gmq69y3 ",129,41,https://twitter.com/jairbolsonaro/status/758465722863452160
2016-07-27,"Mta informação VERDADEIRA p/ esquerdista é complicado, mas estamos aqui p/ somar e assim se conquista a confiança! Nunca desistiremos....",1162,240,https://twitter.com/jairbolsonaro/status/758463508258365440
2016-07-27,"Bolsonaro visita a Força Nacional de Segurança: UPP, Educação, Direitos Humanos, Trump, Bolsa-família, Potássio...  http://tinyurl.com/hry39fb ",483,97,https://twitter.com/jairbolsonaro/status/758462947299557377
2016-07-27,"O PT, depois do livre trânsito de cidadãos na América do Sul, tb planejou MOEDA ÚNICA e BANCO CENTRAL BOLIVARIANO.  http://tinyurl.com/z2ch2u2 ",571,262,https://twitter.com/jairbolsonaro/status/758247999197839360
2016-07-27,"A contar da data de seu afastamento inicial, o Senado tem 180 dias para julgar o Impeachment, caso contrário Dilma voltará à presidência.",833,246,https://twitter.com/jairbolsonaro/status/758247686223044608
2016-07-26,"O CAOS INTERESSA À ESQUERDA, POIS DAÍ SURGIRIAM AS MEDIDAS ""SALVADORAS"" QUE NOS LEVARIAM A UMA DITADURA.  http://tinyurl.com/hey2hjd ",701,277,https://twitter.com/jairbolsonaro/status/757983303601446912
2016-07-24,Agradeço do fundo do coração a consideração e carinho da mamãe Ruth e suas princesas: pic.twitter.com/lnYw6Z8Pks,2387,343,https://twitter.com/jairbolsonaro/status/757355348974039040
2016-07-22,"""Lula é honesto, Dilma sofreu golpe e meus ídolos são Dirceu, Genoíno e Maria do Rosário e mto mais"", diz militante.  http://tinyurl.com/z2p7axl ",963,311,https://twitter.com/jairbolsonaro/status/756615299814846464
2016-07-22,HANGOUT: PÁGINAS CENSURADAS NO FACEBOOK. hoje às 21:00h (link p/ participar:  https://www.youtube.com/watch?v=16BnqZMl5g4 … ) pic.twitter.com/ZfS3y4uUTP,452,181,https://twitter.com/jairbolsonaro/status/756606085969145856
